Date,Anchor_Asset,External_Flow,Calculated_Asset,Prev_Asset,Daily_Return,Cumulative_TWR,Peak_TWR,Drawdown
2025-01-01,15892620.0,0.0,15892620.0,15892620.0,0.0,0.0,0.0,0.0
2025-01-02,,0.0,15877901.0,15892620.0,-0.0009261531452963156,-0.0009261531452963156,0.0,-0.0009261531452963156
2025-01-03,,0.0,15863183.0,15877901.0,-0.0009269487194812909,-0.001852243368305584,0.0,-0.001852243368305584
2025-01-04,,0.0,15848464.0,15863183.0,-0.0009278717896654687,-0.0027783965136020106,0.0,-0.0027783965136020106
2025-01-05,,0.0,15833745.0,15848464.0,-0.0009287335353129755,-0.0037045496588984372,0.0,-0.0037045496588984372
2025-01-06,,0.0,15819027.0,15833745.0,-0.000929533726859999,-0.0046306398819077055,0.0,-0.0046306398819077055
2025-01-07,,0.0,15804308.0,15819027.0,-0.0009304617787174729,-0.005556793027204021,0.0,-0.005556793027204021
2025-01-08,,0.0,15789589.0,15804308.0,-0.0009313283441451103,-0.006482946172500337,0.0,-0.006482946172500337
2025-01-09,,0.0,15774870.0,15789589.0,-0.0009321965251913866,-0.0074090993177967635,0.0,-0.0074090993177967635
2025-01-10,,0.0,15760152.0,15774870.0,-0.0009330029344140067,-0.00833518954080592,0.0,-0.00833518954080592
2025-01-11,,0.0,15745433.0,15760152.0,-0.0009339376929866638,-0.009261342686102236,0.0,-0.009261342686102236
2025-01-12,,0.0,15730714.0,15745433.0,-0.0009348107479800749,-0.010187495831398663,0.0,-0.010187495831398663
2025-01-13,,0.0,15715996.0,15730714.0,-0.0009356218668777894,-0.01111358605440782,0.0,-0.01111358605440782
2025-01-14,,0.0,15701277.0,15715996.0,-0.0009365617043933794,-0.012039739199704136,0.0,-0.012039739199704136
2025-01-15,,0.0,15686558.0,15701277.0,-0.0009374396744926683,-0.012965892345000452,0.0,-0.012965892345000452
2025-01-16,,0.0,15671840.0,15686558.0,-0.0009382555433766759,-0.013891982568009609,0.0,-0.013891982568009609
2025-01-17,,0.0,15657121.0,15671840.0,-0.0009392005023022287,-0.014818135713306035,0.0,-0.014818135713306035
2025-01-18,,0.0,15642402.0,15657121.0,-0.0009400834291311,-0.015744288858602462,0.0,-0.015744288858602462
2025-01-19,,0.0,15627683.0,15642402.0,-0.0009409680175717083,-0.016670442003898778,0.0,-0.016670442003898778
2025-01-20,,0.0,15612965.0,15627683.0,-0.0009417902833068759,-0.017596532226907935,0.0,-0.017596532226907935
2025-01-21,,0.0,15598246.0,15612965.0,-0.0009427421377041778,-0.01852268537220436,0.0,-0.01852268537220436
2025-01-22,,0.0,15583527.0,15598246.0,-0.0009436317391070537,-0.019448838517500677,0.0,-0.019448838517500677
2025-01-23,,0.0,15568809.0,15583527.0,-0.0009444588506825058,-0.020374928740509834,0.0,-0.020374928740509834
2025-01-24,,0.0,15554090.0,15568809.0,-0.0009454159274482343,-0.02130108188580615,0.0,-0.02130108188580615
2025-01-25,,0.0,15539371.0,15554090.0,-0.0009463105845471942,-0.022227235031102466,0.0,-0.022227235031102466
2025-01-26,,0.0,15524653.0,15539371.0,-0.0009471425838278869,-0.023153325254111623,0.0,-0.023153325254111623
2025-01-27,,0.0,15509934.0,15524653.0,-0.000948104927047333,-0.02407947839940805,0.0,-0.02407947839940805
2025-01-28,,0.0,15495215.0,15509934.0,-0.0009490046830631371,-0.025005631544704476,0.0,-0.025005631544704476
2025-01-29,,0.0,15480496.0,15495215.0,-0.0009499061484464777,-0.025931784690000903,0.0,-0.025931784690000903
2025-01-30,,0.0,15465778.0,15480496.0,-0.0009507447306598138,-0.02685787491301006,0.0,-0.02685787491301006
2025-01-31,15151059.0,-300000.0,15151059.0,15465778.0,-0.0009705403837508841,-0.027802348644536123,0.0,-0.027802348644536123
2025-02-01,,0.0,15115631.0,15151059.0,-0.002338318397413719,-0.030075656298622966,0.0,-0.030075656298622966
2025-02-02,,0.0,15080202.0,15115631.0,-0.0023438651022904544,-0.03234902811968654,0.0,-0.03234902811968654
2025-02-03,,800000.0,15844774.0,15080202.0,-0.002230953989124318,-0.034507812915482994,0.0,-0.034507812915482994
2025-02-04,,0.0,15809346.0,15844774.0,-0.002235942273458691,-0.036666597711279336,0.0,-0.036666597711279336
2025-02-05,,0.0,15773918.0,15809346.0,-0.002240952914813854,-0.03882538250707579,0.0,-0.03882538250707579
2025-02-06,,0.0,15738489.0,15773918.0,-0.0022460494596205915,-0.04098422823729675,0.0,-0.04098422823729675
2025-02-07,,-3000000.0,12703061.0,15738489.0,-0.0027811775792246918,-0.04365142139984601,0.0,-0.04365142139984601
2025-02-08,,0.0,12667633.0,12703061.0,-0.00278893410021408,-0.04631861456239528,0.0,-0.04631861456239528
2025-02-09,,0.0,12632204.0,12667633.0,-0.002796812948401617,-0.04898588300983675,0.0,-0.04898588300983675
2025-02-10,,0.0,12596776.0,12632204.0,-0.002804577886804216,-0.051653076172386014,0.0,-0.051653076172386014
2025-02-11,,0.0,12561348.0,12596776.0,-0.0028124656658179426,-0.05432026933493528,0.0,-0.05432026933493528
2025-02-12,,0.0,12525920.0,12561348.0,-0.002820397938183117,-0.05698746249748454,0.0,-0.05698746249748454
2025-02-13,,0.0,12490491.0,12525920.0,-0.002828454915886458,-0.059654730944926126,0.0,-0.059654730944926126
2025-02-14,,0.0,12455063.0,12490491.0,-0.002836397704461757,-0.06232192410747539,0.0,-0.06232192410747539
2025-02-15,,0.0,12419635.0,12455063.0,-0.0028444657405586327,-0.06498911727002465,0.0,-0.06498911727002465
2025-02-16,,0.0,12384206.0,12419635.0,-0.002852660323753531,-0.06765638571746624,0.0,-0.06765638571746624
2025-02-17,,0.0,12348778.0,12384206.0,-0.002860740527087513,-0.0703235788800155,0.0,-0.0703235788800155
2025-02-18,,0.0,12313350.0,12348778.0,-0.002868947842450509,-0.07299077204256477,0.0,-0.07299077204256477
2025-02-19,,0.0,12277922.0,12313350.0,-0.002877202386028177,-0.07565796520511403,0.0,-0.07565796520511403
2025-02-20,,0.0,12242493.0,12277922.0,-0.0028855860136592915,-0.0783252336525555,0.0,-0.0783252336525555
2025-02-21,,0.0,12207065.0,12242493.0,-0.0028938550342646474,-0.08099242681510477,0.0,-0.08099242681510477
2025-02-22,,0.0,12171637.0,12207065.0,-0.0029022537358488476,-0.08365961997765403,0.0,-0.08365961997765403
2025-02-23,,0.0,12136208.0,12171637.0,-0.0029107834878743244,-0.0863268884250955,0.0,-0.0863268884250955
2025-02-24,,0.0,12100780.0,12136208.0,-0.0029191984844030294,-0.08899408158764477,0.0,-0.08899408158764477
2025-02-25,,0.0,12065352.0,12100780.0,-0.0029277451536181553,-0.09166127475019403,0.0,-0.09166127475019403
2025-02-26,,0.0,12029924.0,12065352.0,-0.0029363420147211494,-0.0943284679127433,0.0,-0.0943284679127433
2025-02-27,,0.0,11994495.0,12029924.0,-0.002945072637200341,-0.09699573636018477,0.0,-0.09699573636018477
2025-02-28,11959067.0,0.0,11959067.0,11994495.0,-0.0029536883378583623,-0.09966292952273403,0.0,-0.09966292952273403
2025-03-01,,0.0,11951214.0,11959067.0,-0.0006566565769721144,-0.10025414178155478,0.0,-0.10025414178155478
2025-03-02,,0.0,11943361.0,11951214.0,-0.0006570880581671101,-0.10084535404037542,0.0,-0.10084535404037542
2025-03-03,,0.0,11935508.0,11943361.0,-0.0006575201067773317,-0.10143656629919617,0.0,-0.10143656629919617
2025-03-04,,2.0,11927658.0,11935508.0,-0.0006578688300709068,-0.1020277031740694,0.0,-0.1020277031740694
2025-03-05,,32873.0,11952678.0,11927658.0,-0.0006565762005048548,-0.10261729041287804,0.0,-0.10261729041287804
2025-03-06,,0.0,11944825.0,11952678.0,-0.0006570075760428118,-0.10320687765168657,0.0,-0.10320687765168657
2025-03-07,,0.0,11936972.0,11944825.0,-0.0006574395187873838,-0.1037964648904951,0.0,-0.1037964648904951
2025-03-08,,0.0,11929119.0,11936972.0,-0.0006578720298581198,-0.10438605212930363,0.0,-0.10438605212930363
2025-03-09,,0.0,11921266.0,11929119.0,-0.0006583051103773441,-0.10497563936811216,0.0,-0.10497563936811216
2025-03-10,,0.0,11913414.0,11921266.0,-0.000658654877762177,-0.10556515152895829,0.0,-0.10556515152895829
2025-03-11,,0.0,11905561.0,11913414.0,-0.0006591729289353587,-0.10615473876776682,0.0,-0.10615473876776682
2025-03-12,,0.0,11897708.0,11905561.0,-0.0006596077244911402,-0.10674432600657535,0.0,-0.10674432600657535
2025-03-13,,0.0,11889855.0,11897708.0,-0.0006600430940144619,-0.107333913245384,0.0,-0.107333913245384
2025-03-14,,0.0,11882002.0,11889855.0,-0.0006604790386426362,-0.10792350048419252,0.0,-0.10792350048419252
2025-03-15,,0.0,11874149.0,11882002.0,-0.0006609155595159732,-0.10851308772300106,0.0,-0.10851308772300106
2025-03-16,,0.0,11866297.0,11874149.0,-0.0006612684412162784,-0.10910259988384718,0.0,-0.10910259988384718
2025-03-17,,0.0,11858444.0,11866297.0,-0.0006617902788038643,-0.10969218712265572,0.0,-0.10969218712265572
2025-03-18,,0.0,11850591.0,11858444.0,-0.000662228535210807,-0.11028177436146425,0.0,-0.11028177436146425
2025-03-19,,0.0,11842738.0,11850591.0,-0.0006626673724542398,-0.11087136160027278,0.0,-0.11087136160027278
2025-03-20,,0.0,11834885.0,11842738.0,-0.0006631067916895717,-0.11146094883908131,0.0,-0.11146094883908131
2025-03-21,,0.0,11827032.0,11834885.0,-0.0006635467940753204,-0.11205053607788984,0.0,-0.11205053607788984
2025-03-22,,0.0,11819180.0,11827032.0,-0.0006639028287063198,-0.11264004823873597,0.0,-0.11264004823873597
2025-03-23,,0.0,11811327.0,11819180.0,-0.0006644284967315395,-0.1132296354775445,0.0,-0.1132296354775445
2025-03-24,,300000.0,12103474.0,11811327.0,-0.000648401285837652,-0.11380461852214363,0.0,-0.11380461852214363
2025-03-25,,0.0,12095621.0,12103474.0,-0.0006488219828455488,-0.11437960156674265,0.0,-0.11437960156674265
2025-03-26,,0.0,12087768.0,12095621.0,-0.0006492432261229197,-0.11495458461134167,0.0,-0.11495458461134167
2025-03-27,,0.0,12079915.0,12087768.0,-0.0006496650167342466,-0.11552956765594069,0.0,-0.11552956765594069
2025-03-28,,0.0,12072063.0,12079915.0,-0.0006500045737076743,-0.11610447748227348,0.0,-0.11610447748227348
2025-03-29,,0.0,12064210.0,12072063.0,-0.0006505101903461208,-0.11667946052687261,0.0,-0.11667946052687261
2025-03-30,,0.0,12056357.0,12064210.0,-0.0006509336293052392,-0.11725444357147174,0.0,-0.11725444357147174
2025-03-31,12048504.0,0.0,12048504.0,12056357.0,-0.0006513576198846627,-0.11782942661607076,0.0,-0.11782942661607076
2025-04-01,,0.0,12032458.0,12048504.0,-0.0013317835973660763,-0.11900428691578246,0.0,-0.11900428691578246
2025-04-02,,0.0,12016412.0,12032458.0,-0.001333559610181112,-0.12017914721549428,0.0,-0.12017914721549428
2025-04-03,,0.0,12000367.0,12016412.0,-0.001335257146642399,-0.12135393429693975,0.0,-0.12135393429693975
2025-04-04,,0.0,11984321.0,12000367.0,-0.001337125772903458,-0.12252879459665156,0.0,-0.12252879459665156
2025-04-05,,0.0,11968275.0,11984321.0,-0.0013389160720912452,-0.12370365489636337,0.0,-0.12370365489636337
2025-04-06,,0.0,11952229.0,11968275.0,-0.0013407111718272136,-0.12487851519607518,0.0,-0.12487851519607518
2025-04-07,,0.0,11936183.0,11952229.0,-0.001342511091445786,-0.126053375495787,0.0,-0.126053375495787
2025-04-08,,1400000.0,13320138.0,11936183.0,-0.001203117863634584,-0.1271048362915912,0.0,-0.1271048362915912
2025-04-09,,0.0,13304092.0,13320138.0,-0.0012046421741276347,-0.12815636261938634,0.0,-0.12815636261938634
2025-04-10,,0.0,13288046.0,13304092.0,-0.0012060950871356502,-0.1292078889471816,0.0,-0.1292078889471816
2025-04-11,,0.0,13272000.0,13288046.0,-0.001207551509078142,-0.13025941527497675,0.0,-0.13025941527497675
2025-04-12,,0.0,13255954.0,13272000.0,-0.0012090114526823736,-0.131310941602772,0.0,-0.131310941602772
2025-04-13,,0.0,13239909.0,13255954.0,-0.0012103994929373307,-0.13236240239857622,0.0,-0.13236240239857622
2025-04-14,,0.0,13223863.0,13239909.0,-0.0012119418645550883,-0.13341392872637137,0.0,-0.13341392872637137
2025-04-15,,0.0,13207817.0,13223863.0,-0.0012134124499021404,-0.13446545505416652,0.0,-0.13446545505416652
2025-04-16,,0.0,13191771.0,13207817.0,-0.0012148866084380483,-0.13551698138196178,0.0,-0.13551698138196178
2025-04-17,,0.0,13175725.0,13191771.0,-0.0012163643532017154,-0.13656850770975693,0.0,-0.13656850770975693
2025-04-18,,0.0,13159680.0,13175725.0,-0.0012177698001438753,-0.13761996850556113,0.0,-0.13761996850556113
2025-04-19,,0.0,13143634.0,13159680.0,-0.0012193305612294703,-0.13867149483335628,0.0,-0.13867149483335628
2025-04-20,,0.0,13127588.0,13143634.0,-0.0012208191433206173,-0.13972302116115143,0.0,-0.13972302116115143
2025-04-21,,0.0,13111542.0,13127588.0,-0.0012223113644334038,-0.14077454748894658,0.0,-0.14077454748894658
2025-04-22,,5107.0,13100603.0,13111542.0,-0.0012233307455280507,-0.14182566440234357,0.0,-0.14182566440234357
2025-04-23,,10552.0,13095110.0,13100603.0,-0.001223767089932215,-0.14287586991167245,0.0,-0.14287586991167245
2025-04-24,,0.0,13079064.0,13095110.0,-0.0012253428951722878,-0.14392614087475686,0.0,-0.14392614087475686
2025-04-25,,0.0,13063018.0,13079064.0,-0.0012268462024499494,-0.14497641183784138,0.0,-0.14497641183784138
2025-04-26,,0.0,13046972.0,13063018.0,-0.001228353202912258,-0.1460266828009259,0.0,-0.1460266828009259
2025-04-27,,0.0,13030926.0,13046972.0,-0.0012298639101854247,-0.14707695376401042,0.0,-0.14707695376401042
2025-04-28,,0.0,13014881.0,13030926.0,-0.0012313015974459995,-0.1481271592733393,0.0,-0.1481271592733393
2025-04-29,,0.0,12998835.0,13014881.0,-0.0012328964052763514,-0.1491774302364237,0.0,-0.1491774302364237
2025-04-30,12982789.0,0.0,12982789.0,12998835.0,-0.001234418315179786,-0.15022770119950823,0.0,-0.15022770119950823
2025-05-01,,0.0,12980013.0,12982789.0,-0.00021382154481597304,-0.15040940082517962,0.0,-0.15040940082517962
2025-05-02,,0.0,12977238.0,12980013.0,-0.00021379023272161124,-0.15059103499709525,0.0,-0.15059103499709525
2025-05-03,,0.0,12974462.0,12977238.0,-0.00021391300675843716,-0.15077273462276664,0.0,-0.15077273462276664
2025-05-04,,0.0,12971686.0,12974462.0,-0.00021395877532337515,-0.15095443424843802,0.0,-0.15095443424843802
2025-05-05,,0.0,12968911.0,12971686.0,-0.00021392747249660005,-0.15113606842035365,0.0,-0.15113606842035365
2025-05-06,,0.0,12966135.0,12968911.0,-0.0002140503547291006,-0.15131776804602504,0.0,-0.15131776804602504
2025-05-07,,0.0,12963359.0,12966135.0,-0.00021409618209278225,-0.1514994676716963,0.0,-0.1514994676716963
2025-05-08,,0.0,12960584.0,12963359.0,-0.00021406488858322081,-0.15168110184361194,0.0,-0.15168110184361194
2025-05-09,,0.0,12957808.0,12960584.0,-0.00021418787918814353,-0.15186280146928333,0.0,-0.15186280146928333
2025-05-10,,0.0,12955032.0,12957808.0,-0.0002142337654640336,-0.1520445010949547,0.0,-0.1520445010949547
2025-05-11,,0.0,12952257.0,12955032.0,-0.00021420248132153485,-0.15222613526687045,0.0,-0.15222613526687045
2025-05-12,,2.0,12949483.0,12952257.0,-0.00021432554738132215,-0.15240783486448495,0.0,-0.15240783486448495
2025-05-13,,0.0,12946707.0,12949483.0,-0.00021437149266889666,-0.15258953446209955,0.0,-0.15258953446209955
2025-05-14,,0.0,12943932.0,12946707.0,-0.00021434021794108915,-0.1527711686059685,0.0,-0.1527711686059685
2025-05-15,,8996194.0,21937350.0,12943932.0,-0.00012652616489072788,-0.15287836522078968,0.0,-0.15287836522078968
2025-05-16,,0.0,21934574.0,21937350.0,-0.00012654217578700333,-0.15298556183561085,0.0,-0.15298556183561085
2025-05-17,,0.0,21931798.0,21934574.0,-0.00012655819073581487,-0.15309275845043202,0.0,-0.15309275845043202
2025-05-18,,0.0,21929023.0,21931798.0,-0.00012652861384188085,-0.15319991644975794,0.0,-0.15319991644975794
2025-05-19,,0.0,21926247.0,21929023.0,-0.00012659022702465883,-0.15330711306457911,0.0,-0.15330711306457911
2025-05-20,,0.0,21923471.0,21926247.0,-0.00012660625413918325,-0.15341430967940028,0.0,-0.15341430967940028
2025-05-21,,0.0,21920696.0,21923471.0,-0.0001265766720972561,-0.1535214676787262,0.0,-0.1535214676787262
2025-05-22,,0.0,21917920.0,21920696.0,-0.00012663831476888987,-0.15362866429354738,0.0,-0.15362866429354738
2025-05-23,,0.0,21915144.0,21917920.0,-0.00012665435406278291,-0.15373586090836855,0.0,-0.15373586090836855
2025-05-24,,0.0,21912369.0,21915144.0,-0.00012662476687352875,-0.15384301890769447,0.0,-0.15384301890769447
2025-05-25,,0.0,21909593.0,21912369.0,-0.00012668643906099675,-0.15395021552251564,0.0,-0.15395021552251564
2025-05-26,,0.0,21906817.0,21909593.0,-0.00012670249054835825,-0.1540574121373368,0.0,-0.1540574121373368
2025-05-27,,1.0,21904043.0,21906817.0,-0.00012667289243006863,-0.1541645701317712,0.0,-0.1541645701317712
2025-05-28,,0.0,21901267.0,21904043.0,-0.00012673459415690758,-0.15427176674169907,0.0,-0.15427176674169907
2025-05-29,,0.0,21898491.0,21901267.0,-0.000126750657850061,-0.15437896335162693,0.0,-0.15437896335162693
2025-05-30,,0.0,21895716.0,21898491.0,-0.00012672106036892838,-0.15448612134606132,0.0,-0.15448612134606132
2025-05-31,21892940.0,0.0,21892940.0,21895716.0,-0.00012678279166578044,-0.15459331795598918,0.0,-0.15459331795598918
2025-06-01,,0.0,21928643.0,21892940.0,0.0016307997007254382,-0.1532146289919205,0.0,-0.1532146289919205
2025-06-02,,0.0,21964346.0,21928643.0,0.0016281445231243197,-0.15183594002785195,0.0,-0.15183594002785195
2025-06-03,,0.0,22000048.0,21964346.0,0.001625452449164566,-0.15045728967927685,0.0,-0.15045728967927685
2025-06-04,,0.0,22035751.0,22000048.0,0.0016228600955778827,-0.1490786007152083,0.0,-0.1490786007152083
2025-06-05,,0.0,22071454.0,22035751.0,0.0016202306878490003,-0.1476999117511396,0.0,-0.1476999117511396
2025-06-06,,0.0,22107157.0,22071454.0,0.0016176097868314532,-0.14632122278707094,0.0,-0.14632122278707094
2025-06-07,,0.0,22142860.0,22107157.0,0.00161499735131021,-0.14494253382300237,0.0,-0.14494253382300237
2025-06-08,,0.0,22178563.0,22142860.0,0.001612393340336249,-0.1435638448589338,0.0,-0.1435638448589338
2025-06-09,,0.0,22214265.0,22178563.0,0.0016097526246403593,-0.1421851945103586,0.0,-0.1421851945103586
2025-06-10,,0.0,22249968.0,22214265.0,0.0016072105019004912,-0.14080650554628993,0.0,-0.14080650554628993
2025-06-11,,-150000.0,22135671.0,22249968.0,0.0016155227012093487,-0.1394184589512686,0.0,-0.1394184589512686
2025-06-12,,0.0,22171374.0,22135671.0,0.001612916997185243,-0.13803041235624725,0.0,-0.13803041235624725
2025-06-13,,0.0,22207077.0,22171374.0,0.0016103196851939838,-0.13664236576122601,0.0,-0.13664236576122601
2025-06-14,,0.0,22242780.0,22207077.0,0.001607730724759504,-0.13525431916620467,0.0,-0.13525431916620467
2025-06-15,,0.0,22278482.0,22242780.0,0.0016051051172560893,-0.13386631144877326,0.0,-0.13386631144877326
2025-06-16,,0.0,22314185.0,22278482.0,0.0016025777698858157,-0.1324782648537518,0.0,-0.1324782648537518
2025-06-17,,0.0,22349888.0,22314185.0,0.001600013623620944,-0.13109021825873057,0.0,-0.13109021825873057
2025-06-18,,0.0,22385591.0,22349888.0,0.0015974576695865217,-0.12970217166370923,0.0,-0.12970217166370923
2025-06-19,,1.0,22421295.0,22385591.0,0.0015949097973375626,-0.12831412513069407,0.0,-0.12831412513069407
2025-06-20,,0.0,22456998.0,22421295.0,0.0015923701106470567,-0.1269260785976789,0.0,-0.1269260785976789
2025-06-21,,0.0,22492700.0,22456998.0,0.0015897939697906427,-0.125538070942252,0.0,-0.125538070942252
2025-06-22,,0.0,22528403.0,22492700.0,0.0015873149955318855,-0.12415002440923695,0.0,-0.12415002440923695
2025-06-23,,0.0,22564106.0,22528403.0,0.0015847994196480641,-0.1227619778762219,0.0,-0.1227619778762219
2025-06-24,,0.0,22599809.0,22564106.0,0.001582291804514746,-0.12137393134320673,0.0,-0.12137393134320673
2025-06-25,,0.0,22635512.0,22599809.0,0.001579792112402334,-0.11998588481019168,0.0,-0.11998588481019168
2025-06-26,,0.0,22671215.0,22635512.0,0.0015773003058203727,-0.11859783827717651,0.0,-0.11859783827717651
2025-06-27,,0.0,22706917.0,22671215.0,0.0015747722387176033,-0.11720983062174972,0.0,-0.11720983062174972
2025-06-28,,0.0,22742620.0,22706917.0,0.0015723402697072064,-0.11582178408873467,0.0,-0.11582178408873467
2025-06-29,,0.0,22778323.0,22742620.0,0.0015698718969054948,-0.1144337375557195,0.0,-0.1144337375557195
2025-06-30,24214026.0,1400000.0,24214026.0,22778323.0,0.0014766532815364553,-0.11312606322826324,0.0,-0.11312606322826324
2025-07-01,,0.0,24318145.0,24214026.0,0.004299945824787654,-0.10931255334672862,0.0,-0.10931255334672862
2025-07-02,,0.0,24422265.0,24318145.0,0.004281576575844825,-0.10549900683873892,0.0,-0.10549900683873892
2025-07-03,,0.0,24526384.0,24422265.0,0.004263281886426107,-0.1016854969572043,0.0,-0.1016854969572043
2025-07-04,,0.0,24630504.0,24526384.0,0.004245224245041479,-0.0978719504492146,0.0,-0.0978719504492146
2025-07-05,,0.0,24734623.0,24630504.0,0.004227237899800951,-0.09405844056767998,0.0,-0.09405844056767998
2025-07-06,,0.0,24838743.0,24734623.0,0.004209484009519704,-0.09024489405969027,0.0,-0.09024489405969027
2025-07-07,,0.0,24942862.0,24838743.0,0.004191798272561442,-0.08643138417815577,0.0,-0.08643138417815577
2025-07-08,,0.0,25046982.0,24942862.0,0.004174340538788179,-0.08261783767016606,0.0,-0.08261783767016606
2025-07-09,,0.0,25151101.0,25046982.0,0.004156947930892496,-0.07880432778863133,0.0,-0.07880432778863133
2025-07-10,,0.0,25255221.0,25151101.0,0.004139779010071898,-0.07499078128064163,0.0,-0.07499078128064163
2025-07-11,,0.0,25359340.0,25255221.0,0.004122672298135788,-0.07117727139910712,0.0,-0.07117727139910712
2025-07-12,,0.0,25463460.0,25359340.0,0.00410578508746684,-0.0673637248911173,0.0,-0.0673637248911173
2025-07-13,,0.0,25567579.0,25463460.0,0.004088957274463123,-0.06355021500958269,0.0,-0.06355021500958269
2025-07-14,,0.0,25671699.0,25567579.0,0.004072344902112057,-0.05973666850159298,0.0,-0.05973666850159298
2025-07-15,,0.0,25775818.0,25671699.0,0.0040557892175348,-0.055923158620058366,0.0,-0.055923158620058366
2025-07-16,,0.0,25879938.0,25775818.0,0.004039445033325428,-0.05210961211206855,0.0,-0.05210961211206855
2025-07-17,,0.0,25984057.0,25879938.0,0.004023154924096106,-0.04829610223053382,0.0,-0.04829610223053382
2025-07-18,,0.0,26088177.0,25984057.0,0.004007072490642916,-0.044482555722544115,0.0,-0.044482555722544115
2025-07-19,,0.0,26192296.0,26088177.0,0.003991041612451562,-0.04066904584100939,0.0,-0.04066904584100939
2025-07-20,,0.0,26296416.0,26192296.0,0.003975214696718465,-0.03685549933301957,0.0,-0.03685549933301957
2025-07-21,,0.0,26400535.0,26296416.0,0.003959436905774494,-0.033041989451484954,0.0,-0.033041989451484954
2025-07-22,,0.0,26504655.0,26400535.0,0.003943859471029709,-0.029228442943495136,0.0,-0.029228442943495136
2025-07-23,,0.0,26608774.0,26504655.0,0.003928328816202198,-0.02541493306196063,0.0,-0.02541493306196063
2025-07-24,,0.0,26712894.0,26608774.0,0.003912995014351273,-0.021601386553970925,0.0,-0.021601386553970925
2025-07-25,,0.0,26817013.0,26712894.0,0.0038977057296749607,-0.01778787667243631,0.0,-0.01778787667243631
2025-07-26,,0.0,26921133.0,26817013.0,0.003882609893950617,-0.013974330164446491,0.0,-0.013974330164446491
2025-07-27,,-3264714.0,23760538.0,26921133.0,0.004401300129153185,-0.00963453525645086,0.0,-0.00963453525645086
2025-07-28,,0.0,23864658.0,23760538.0,0.0043820556588407555,-0.005294698667350883,0.0,-0.005294698667350883
2025-07-29,,0.0,23968777.0,23864658.0,0.004362895122989041,-0.0009549037593553633,0.0,-0.0009549037593553633
2025-07-30,,0.0,24072897.0,23968777.0,0.004343984676397961,0.0033849328297446135,0.0033849328297446135,0.0
2025-07-31,24177016.0,0.0,24177016.0,24072897.0,0.004325154550364196,0.0077247277377401335,0.0077247277377401335,0.0
