Date,Anchor_Asset,External_Flow,Calculated_Asset,Prev_Asset,Daily_Return,Cumulative_TWR,Peak_TWR,Drawdown
2025-08-01,,0.0,24292109.0,24177016.0,0.004760430319440623,0.012521931085312854,0.012521931085312854,0.0
2025-08-02,,0.0,24407202.0,24292109.0,0.004737875990923568,0.017319134432885575,0.017319134432885575,0.0
2025-08-03,,0.0,24522295.0,24407202.0,0.004715534373829433,0.022116337780458295,0.022116337780458295,0.0
2025-08-04,,1400000.0,26037389.0,24522295.0,0.004439961816652405,0.026654495292380176,0.026654495292380176,0.0
2025-08-05,,0.0,26152482.0,26037389.0,0.0044202972886413505,0.031192613374292577,0.031192613374292577,0.0
2025-08-06,,11.0,26267586.0,26152482.0,0.004400842397701776,0.035730729547426954,0.035730729547426954,0.0
2025-08-07,,0.0,26382679.0,26267586.0,0.00438155984337496,0.04026884572056133,0.04026884572056133,0.0
2025-08-08,,0.0,26497772.0,26382679.0,0.004362445527233971,0.04480696189369593,0.04480696189369593,0.0
2025-08-09,,0.0,26612865.0,26497772.0,0.004343497257052409,0.04934507806683053,0.04934507806683053,0.0
2025-08-10,,0.0,26727958.0,26612865.0,0.004324712878527093,0.053883194239965126,0.053883194239965126,0.0
2025-08-11,,0.0,26843051.0,26727958.0,0.004306090274460939,0.058421310413099725,0.058421310413099725,0.0
2025-08-12,,0.0,26958145.0,26843051.0,0.004287664617557807,0.06295946601622715,0.06295946601622715,0.0
2025-08-13,,500000.0,27573238.0,26958145.0,0.00419157958412697,0.06741494521273528,0.06741494521273528,0.0
2025-08-14,,0.0,27688331.0,27573238.0,0.004174083580608112,0.0718704244092434,0.0718704244092434,0.0
2025-08-15,,0.0,27803424.0,27688331.0,0.004156733029520687,0.07632590360575175,0.07632590360575175,0.0
2025-08-16,,0.0,27918517.0,27803424.0,0.00413952612455204,0.08078138280225988,0.08078138280225988,0.0
2025-08-17,,0.0,28033610.0,27918517.0,0.004122461089176133,0.08523686199876823,0.08523686199876823,0.0
2025-08-18,,0.0,28148703.0,28033610.0,0.004105536176040037,0.08969234119527636,0.08969234119527636,0.0
2025-08-19,,0.0,28263796.0,28148703.0,0.004088749666369962,0.09414782039178449,0.09414782039178449,0.0
2025-08-20,,0.0,28378890.0,28263796.0,0.004072135250339448,0.098603338300284,0.098603338300284,0.0
2025-08-21,,0.0,28493983.0,28378890.0,0.004055584978834625,0.10305881749679213,0.10305881749679213,0.0
2025-08-22,,0.0,28609076.0,28493983.0,0.004039203645204603,0.10751429669330026,0.10751429669330026,0.0
2025-08-23,,0.0,28724169.0,28609076.0,0.004022954114281774,0.11196977588980839,0.11196977588980839,0.0
2025-08-24,,0.0,28839262.0,28724169.0,0.0040068348017308075,0.11642525508631651,0.11642525508631651,0.0
2025-08-25,,0.0,28954355.0,28839262.0,0.003990844148508366,0.12088073428282464,0.12088073428282464,0.0
2025-08-26,,0.0,29069448.0,28954355.0,0.003974980620359281,0.125336213479333,0.125336213479333,0.0
2025-08-27,,0.0,29184541.0,29069448.0,0.003959242707326283,0.12979169267584112,0.12979169267584112,0.0
2025-08-28,,0.0,29299635.0,29184541.0,0.003943663187987001,0.13424721058434042,0.13424721058434042,0.0
2025-08-29,,0.0,29414728.0,29299635.0,0.003928137671339593,0.13870268978084854,0.13870268978084854,0.0
2025-08-30,,0.0,29529821.0,29414728.0,0.003912767780820614,0.1431581689773569,0.1431581689773569,0.0
2025-08-31,29644914.0,0.0,29644914.0,29529821.0,0.003897517699142261,0.14761364817386524,0.14761364817386524,0.0
2025-09-01,,0.0,29586897.0,29644914.0,-0.001957064203323422,0.14536769458377874,0.14761364817386524,-0.001957064203323449
2025-09-02,,0.0,29528880.0,29586897.0,-0.0019609018140699375,0.14312174099369224,0.14761364817386524,-0.003914128406646898
2025-09-03,,0.0,29470863.0,29528880.0,-0.0019647545047424275,0.14087578740360596,0.14761364817386524,-0.005871192609970153
2025-09-04,,1000000.0,30412846.0,29470863.0,-0.001904015649310642,0.13870354205046986,0.14761364817386524,-0.007764029416671318
2025-09-05,,0.0,30354829.0,30412846.0,-0.0019076478406525599,0.13653129669733377,0.14761364817386524,-0.009656866223372482
2025-09-06,,0.0,30296812.0,30354829.0,-0.00191129391636502,0.13435905134419768,0.14761364817386524,-0.011549703030073648
2025-09-07,,0.0,30238795.0,30296812.0,-0.0019149539562116624,0.13218680599106158,0.14761364817386524,-0.013442539836774813
2025-09-08,,0.0,30180778.0,30238795.0,-0.0019186280405684153,0.1300145606379255,0.14761364817386524,-0.015335376643475977
2025-09-09,,0.0,30122761.0,30180778.0,-0.001922316250429379,0.1278423152847894,0.14761364817386524,-0.01722821345017714
2025-09-10,,0.0,30064744.0,30122761.0,-0.001926018667412377,0.1256700699316533,0.14761364817386524,-0.019121050256878307
2025-09-11,,0.0,30006727.0,30064744.0,-0.0019297353737653955,0.12349782457851721,0.14761364817386524,-0.02101388706357947
2025-09-12,,0.0,29948710.0,30006727.0,-0.0019334664523724676,0.12132557922538112,0.14761364817386524,-0.022906723870280636
2025-09-13,,0.0,29890693.0,29948710.0,-0.0019372119867600013,0.11915333387224503,0.14761364817386524,-0.024799560676981802
2025-09-14,,0.0,29832676.0,29890693.0,-0.0019409720611027748,0.11698108851910893,0.14761364817386524,-0.026692397483682965
2025-09-15,,-823692.0,28950966.0,29832676.0,-0.002000001103106497,0.11474712510992169,0.14761364817386524,-0.02863901376237748
2025-09-16,,0.0,28892949.0,28950966.0,-0.0020039745824025346,0.11251320020539501,0.14761364817386524,-0.030585596489135215
2025-09-17,,0.0,28834932.0,28892949.0,-0.002007998560479285,0.11027927530086834,0.14761364817386524,-0.03253217921589295
2025-09-18,,0.0,28776915.0,28834932.0,-0.00201203873135547,0.10804535039634167,0.14761364817386524,-0.03447876194265068
2025-09-19,,-849413.0,27869485.0,28776915.0,-0.002077414585808679,0.10574348082369078,0.14761364817386524,-0.036484549845499106
2025-09-20,,0.0,27811468.0,27869485.0,-0.002081739221230672,0.1034416112510399,0.14761364817386524,-0.03849033774834752
2025-09-21,,0.0,27753451.0,27811468.0,-0.002086081899740022,0.10113974167838924,0.14761364817386524,-0.04049612565119575
2025-09-22,,0.0,27695434.0,27753451.0,-0.0020904427344908827,0.09883787210573858,0.14761364817386524,-0.04250191355404398
2025-09-23,,0.0,27637417.0,27695434.0,-0.0020948218395855367,0.0965360025330877,0.14761364817386524,-0.0445077014568924
2025-09-24,,0.0,27579400.0,27637417.0,-0.0020992193300842787,0.09423413296043681,0.14761364817386524,-0.046513489359740826
2025-09-25,,0.0,27521383.0,27579400.0,-0.00210363532201574,0.09193226338778593,0.14761364817386524,-0.04851927726258924
2025-09-26,,0.0,27463366.0,27521383.0,-0.002108069932386769,0.08963039381513505,0.14761364817386524,-0.050525065165437665
2025-09-27,,0.0,27405349.0,27463366.0,-0.0021125232791930904,0.08732852424248416,0.14761364817386524,-0.05253085306828609
2025-09-28,,0.0,27347332.0,27405349.0,-0.0021169954814295178,0.0850266546698335,0.14761364817386524,-0.054536640971134316
2025-09-29,,0.0,27289315.0,27347332.0,-0.0021214866591008352,0.08272478509718262,0.14761364817386524,-0.05654242887398274
2025-09-30,27231298.0,0.0,27231298.0,27289315.0,-0.0021259969332318995,0.08042291552453174,0.14761364817386524,-0.058548216776831155
2025-10-01,,0.0,27207353.0,27231298.0,-0.0008793190835045817,0.07947287903665545,0.14761364817386524,-0.059376053296018624
2025-10-02,,0.0,27183409.0,27207353.0,-0.0008800562112749599,0.07852288222455628,0.14761364817386524,-0.06020385524278952
2025-10-03,,0.0,27159464.0,27183409.0,-0.0008808681795575701,0.07757284573668,0.14761364817386524,-0.06103169176197699
2025-10-04,,0.0,27135520.0,27159464.0,-0.0008816079728229953,0.07662284892458104,0.14761364817386524,-0.06185949370874769
2025-10-05,,0.0,27111575.0,27135520.0,-0.0008824227433268383,0.07567281243670476,0.14761364817386524,-0.06268733022793516
2025-10-06,,0.0,27087630.0,27111575.0,-0.000883202100947611,0.07472277594882848,0.14761364817386524,-0.06351516674712263
2025-10-07,,0.0,27063686.0,27087630.0,-0.0008839459192259147,0.0737727791367293,0.14761364817386524,-0.06434296869389351
2025-10-08,,0.0,27039741.0,27063686.0,-0.0008847649207872621,0.0728227426488528,0.14761364817386524,-0.06517080521308118
2025-10-09,,0.0,27015796.0,27039741.0,-0.0008855484229675081,0.07187270616097652,0.14761364817386524,-0.06599864173226865
2025-10-10,,0.0,26991852.0,27015796.0,-0.0008862962986543321,0.07092270934887734,0.14761364817386524,-0.06682644367903953
2025-10-11,,0.0,26967907.0,26991852.0,-0.0008871195648227914,0.06997267286100084,0.14761364817386524,-0.0676542801982272
2025-10-12,,0.0,26943963.0,26967907.0,-0.0008878701635984809,0.06902267604890189,0.14761364817386524,-0.0684820821449979
2025-10-13,,0.0,26920018.0,26943963.0,-0.0008886962916331287,0.0680726395610256,0.14761364817386524,-0.06930991866418536
2025-10-14,,0.0,26896073.0,26920018.0,-0.000889486775231707,0.06712260307314932,0.14761364817386524,-0.07013775518337283
2025-10-15,,0.0,26872129.0,26896073.0,-0.0008902414861827745,0.06617260626105015,0.14761364817386524,-0.07096555713014373
2025-10-16,,0.0,26848184.0,26872129.0,-0.0008910719355358365,0.06522256977317387,0.14761364817386524,-0.07179339364933118
2025-10-17,,0.0,26824240.0,26848184.0,-0.0008918294064135246,0.06427257296107469,0.14761364817386524,-0.07262119559610208
2025-10-18,,0.0,26800295.0,26824240.0,-0.0008926627557761524,0.06332253647319819,0.14761364817386524,-0.07344903211528975
2025-10-19,,0.0,26776350.0,26800295.0,-0.0008934603145226427,0.062372499985321905,0.14761364817386524,-0.07427686863447722
2025-10-20,,0.0,26752406.0,26776350.0,-0.0008942219533282225,0.06142250317322295,0.14761364817386524,-0.07510467058124791
2025-10-21,,0.0,26728461.0,26752406.0,-0.0008950596817347556,0.06047246668534667,0.14761364817386524,-0.07593250710043538
2025-10-22,,0.0,26704517.0,26728461.0,-0.0008958241179691795,0.05952246987324772,0.14761364817386524,-0.07676030904720609
2025-10-23,,1400000.0,28080572.0,26704517.0,-0.0008519982748680377,0.05861975855673185,0.14761364817386524,-0.0775469076711875
2025-10-24,,0.0,28056627.0,28080572.0,-0.000852724794922266,0.05771704724021598,0.14761364817386524,-0.07833350629516894
2025-10-25,,0.0,28032683.0,28056627.0,-0.0008534169128741054,0.05681437362306596,0.14761364817386524,-0.07912007206892598
2025-10-26,,0.0,28008738.0,28032683.0,-0.0008541815280399545,0.05591166230655009,0.14761364817386524,-0.07990667069290741
2025-10-27,,0.0,27984793.0,28008738.0,-0.0008549117778887672,0.05500895099003422,0.14761364817386524,-0.08069326931688883
2025-10-28,,0.0,27960849.0,27984793.0,-0.0008556075437112787,0.054106277372884204,0.14761364817386524,-0.08147983509064588
2025-10-29,,0.0,27936904.0,27960849.0,-0.0008563759991694342,0.053203566056368334,0.14761364817386524,-0.0822664337146273
2025-10-30,,0.0,27912960.0,27936904.0,-0.0008570742126614572,0.052300892439218316,0.14761364817386524,-0.08305299948838435
2025-10-31,27889015.0,0.0,27889015.0,27912960.0,-0.0008578452446461604,0.05139818112270245,0.14761364817386524,-0.08383959811236577
2025-11-01,,0.0,27986405.0,27889015.0,0.003492055922376558,0.055069722367868,0.14761364817386524,-0.0806403147551071
2025-11-02,,0.0,28083795.0,27986405.0,0.003479903903341741,0.058741263613033556,0.14761364817386524,-0.07744103139784843
2025-11-03,,0.0,28181184.0,28083795.0,0.0034678005590056404,0.06241276715883326,0.14761364817386524,-0.07424178089081415
2025-11-04,,676.0,28279250.0,28181184.0,0.003455769065632941,0.06608422033451422,0.14761364817386524,-0.0710425742749612
2025-11-05,,0.0,28376640.0,28279250.0,0.0034438678536383716,0.0697556735101954,0.14761364817386524,-0.06784336765910808
2025-11-06,,0.0,28474030.0,28376640.0,0.0034320483327130447,0.07342712668587636,0.14761364817386524,-0.06464416104325513
2025-11-07,,0.0,28571419.0,28474030.0,0.003420274544909896,0.07709854216309586,0.14761364817386524,-0.06144498727683851
2025-11-08,,0.0,28668809.0,28571419.0,0.0034086511418980336,0.08076999533877682,0.14761364817386524,-0.05824578066098557
2025-11-09,,0.0,28766199.0,28668809.0,0.0033970717095364034,0.084441448514458,0.14761364817386524,-0.05504657404513243
2025-11-10,,0.0,28863589.0,28766199.0,0.0033855706831480425,0.08811290169013919,0.14761364817386524,-0.0518473674292793
2025-11-11,,0.0,28960978.0,28863589.0,0.003374112623347081,0.09178431716735869,0.14761364817386524,-0.04864819366286268
2025-11-12,,0.0,29058368.0,28960978.0,0.003362800800442489,0.09545577034303965,0.14761364817386524,-0.04544898704700974
2025-11-13,,0.0,29155758.0,29058368.0,0.0033515302717619377,0.09912722351872061,0.14761364817386524,-0.0422497804311568
2025-11-14,,0.0,29253148.0,29155758.0,0.0033403350377649854,0.10279867669440157,0.14761364817386524,-0.03905057381530386
2025-11-15,,0.0,29350537.0,29253148.0,0.0033291801620802808,0.10647009217162107,0.14761364817386524,-0.03585140004888724
2025-11-16,,0.0,29447927.0,29350537.0,0.0033181675687909973,0.11014154534730203,0.14761364817386524,-0.0326521934330343
2025-11-17,,2.0,29545319.0,29447927.0,0.003307193521147056,0.1138129982736309,0.14761364817386524,-0.029452987034460136
2025-11-18,,0.0,29642709.0,29545319.0,0.0032962920454506772,0.11748445119995976,0.14761364817386524,-0.026253780635885973
2025-11-19,,0.0,29740099.0,29642709.0,0.003285462202526679,0.1211559041262884,0.14761364817386524,-0.023054574237312005
2025-11-20,,0.0,29837488.0,29740099.0,0.0032746696640115758,0.12482731935415825,0.14761364817386524,-0.019855400688172042
2025-11-21,,0.0,29934878.0,29837488.0,0.003264014718665331,0.12849877228048712,0.14761364817386524,-0.01665619428959788
2025-11-22,,0.0,30032268.0,29934878.0,0.0032533955875817533,0.13217022520681598,0.14761364817386524,-0.013456987891023718
2025-11-23,,0.0,30129658.0,30032268.0,0.0032428453288975145,0.13584167813314485,0.14761364817386524,-0.010257781492449557
2025-11-24,,0.0,30227047.0,30129658.0,0.0032323300848617897,0.13951309336101447,0.14761364817386524,-0.007058607943309788
2025-11-25,,0.0,30324437.0,30227047.0,0.0032219488724782863,0.14318454628734334,0.14761364817386524,-0.0038594015447356257
2025-11-26,,0.0,30421827.0,30324437.0,0.0032116012574281427,0.1468559992136722,0.14761364817386524,-0.0006601951461614639
2025-11-27,,0.0,30519217.0,30421827.0,0.0032013198944298438,0.15052745214000107,0.15052745214000107,0.0
2025-11-28,,0.0,30616606.0,30519217.0,0.0031910713829912396,0.15419886736787092,0.15419886736787092,0.0
2025-11-29,,0.0,30713996.0,30616606.0,0.003180953499548611,0.15787032029419978,0.15787032029419978,0.0
2025-11-30,30811386.0,0.0,30811386.0,30713996.0,0.0031708671186907456,0.16154177322052865,0.16154177322052865,0.0
2025-12-01,,0.0,30764628.0,30811386.0,-0.00151755588015412,0.1597790686725331,0.16154177322052865,-0.0015175558801541933
2025-12-02,,0.0,30717871.0,30764628.0,-0.001519829851347465,0.1580164018229966,0.16154177322052865,-0.003035079304773949
2025-12-03,,0.0,30671113.0,30717871.0,-0.0015221758044364764,0.15625369727500105,0.16154177322052865,-0.004552635184928142
2025-12-04,,0.0,30624356.0,30671113.0,-0.0015244637519349347,0.15449103042546453,0.16154177322052865,-0.006070158609547898
2025-12-05,,0.0,30577598.0,30624356.0,-0.0015268239436611042,0.15272832587746898,0.16154177322052865,-0.007587714489702091
2025-12-06,,0.0,30530840.0,30577598.0,-0.0015291586997775442,0.15096562132947344,0.16154177322052865,-0.009105270369856285
2025-12-07,,0.0,30484083.0,30530840.0,-0.0015314678534884552,0.14920295447993692,0.16154177322052865,-0.01062279379447604
2025-12-08,,5.0,30437330.0,30484083.0,-0.001533849397101883,0.1474402502210601,0.16154177322052865,-0.01214034942572078
2025-12-09,,0.0,30390572.0,30437330.0,-0.0015362057052967781,0.1456775459621833,0.16154177322052865,-0.013657905056965519
2025-12-10,,1300000.0,31643815.0,30390572.0,-0.0014754230374889321,0.1439871869173368,0.16154177322052865,-0.015113176906689653
2025-12-11,,0.0,31597057.0,31643815.0,-0.00147763472893514,0.14229679172049092,0.16154177322052865,-0.01656847988056294
2025-12-12,,0.0,31550300.0,31597057.0,-0.0014797897158587148,0.14060643267564443,0.16154177322052865,-0.01802375173028707
2025-12-13,,0.0,31503542.0,31550300.0,-0.0014820144340941255,0.13891603747879855,0.16154177322052865,-0.019479054704160358
2025-12-14,,0.0,31456784.0,31503542.0,-0.0014842140607554954,0.13722564228195266,0.16154177322052865,-0.020934357678033644
2025-12-15,,1.0,31410028.0,31456784.0,-0.001486388389658977,0.1355352832908423,0.16154177322052865,-0.02238962948149502
2025-12-16,,0.0,31363270.0,31410028.0,-0.001488632865911499,0.13384488814773343,0.16154177322052865,-0.02384493240910478
2025-12-17,,0.0,31316513.0,31363270.0,-0.0014908203130604702,0.13215452915662307,0.16154177322052865,-0.025300204212566155
2025-12-18,,0.0,31269755.0,31316513.0,-0.0014930781086642808,0.1304641340135142,0.16154177322052865,-0.026755507140175917
2025-12-19,,0.0,31222997.0,31269755.0,-0.0014953107243724784,0.12877373887040533,0.16154177322052865,-0.02821081006778568
2025-12-20,,0.0,31176240.0,31222997.0,-0.0014975179993130805,0.12708337987929497,0.16154177322052865,-0.029666081871247058
2025-12-21,,0.0,31129482.0,31176240.0,-0.001499795998491149,0.1253929847361861,0.16154177322052865,-0.031121384798856816
2025-12-22,,0.0,31082725.0,31129482.0,-0.0015020166413305391,0.12370262574507573,0.16154177322052865,-0.03257665660231819
2025-12-23,,0.0,31035967.0,31082725.0,-0.0015043082612609116,0.12201223060196686,0.16154177322052865,-0.034031959529927956
2025-12-24,,0.0,30989209.0,31035967.0,-0.0015065746138988034,0.120321835458858,0.16154177322052865,-0.035487262457537715
2025-12-25,,0.0,30942452.0,30989209.0,-0.0015088155364016975,0.11863147646774763,0.16154177322052865,-0.036942534260999096
2025-12-26,,6.0,30895700.0,30942452.0,-0.001511127525809397,0.11694108165242034,0.16154177322052865,-0.038397836906413595
2025-12-27,,0.0,30848942.0,30895700.0,-0.0015134144881002731,0.11525068683709327,0.16154177322052865,-0.03985313955182791
2025-12-28,,0.0,30802185.0,30848942.0,-0.0015156759671044462,0.11356032817375761,0.16154177322052865,-0.04130841107309995
2025-12-29,,0.0,30755427.0,30802185.0,-0.0015180091931790152,0.11186993335843032,0.16154177322052865,-0.04276371371851446
2025-12-30,,0.0,30708670.0,30755427.0,-0.0015202845338483373,0.11017957469509443,0.16154177322052865,-0.04421898523978669
2025-12-31,30661912.0,0.0,30661912.0,30708670.0,-0.001522631882136194,0.10848917987976736,0.16154177322052865,-0.04567428788520101
2026-01-01,,0.0,30747179.0,30661912.0,0.002780876808986976,0.11157175173310807,0.16154177322052865,-0.04302042564416092
2026-01-02,,0.0,30832446.0,30747179.0,0.002773164978809861,0.11465432358644856,0.16154177322052865,-0.040366563403121024
2026-01-03,,0.0,30917713.0,30832446.0,0.0027654958027008014,0.11773689543978927,0.16154177322052865,-0.03771270116208093
2026-01-04,,0.0,31002980.0,30917713.0,0.002757868927756757,0.12081946729312998,0.16154177322052865,-0.03505883892104085
2026-01-05,,0.0,31088247.0,31002980.0,0.0027502840049569155,0.12390203914647069,0.16154177322052865,-0.03240497668000076
2026-01-06,,0.0,31173514.0,31088247.0,0.002742740689109846,0.12698461099981118,0.16154177322052865,-0.029751114438960863
2026-01-07,,0.0,31258781.0,31173514.0,0.0027352386388008743,0.13006718285315189,0.16154177322052865,-0.027097252197920776
2026-01-08,,0.0,31344048.0,31258781.0,0.002727777516340124,0.1331497547064926,0.16154177322052865,-0.02444338995688069
2026-01-09,,0.0,31429315.0,31344048.0,0.0027203569877125577,0.13623232655983308,0.16154177322052865,-0.02178952771584079
2026-01-10,,0.0,31514582.0,31429315.0,0.0027129767225280155,0.1393148984131738,0.16154177322052865,-0.019135665474800702
2026-01-11,,0.0,31599849.0,31514582.0,0.002705636393971478,0.1423974702665145,0.16154177322052865,-0.016481803233760615
2026-01-12,,0.0,31685116.0,31599849.0,0.002698335678755992,0.1454800421198552,0.16154177322052865,-0.013827940992720526
2026-01-13,,0.0,31770383.0,31685116.0,0.002691074257073822,0.1485626139731957,0.16154177322052865,-0.01117407875168063
2026-01-14,,-100000.0,31755650.0,31770383.0,0.002692326139535517,0.15165491912168894,0.16154177322052865,-0.008511836876453526
2026-01-15,,0.0,31840917.0,31755650.0,0.0026850969827416638,0.15474722427018217,0.16154177322052865,-0.005849595001226423
2026-01-16,,0.0,31926185.0,31840917.0,0.0026779379500909695,0.1578395656848175,0.16154177322052865,-0.0031873219035819036
2026-01-17,,0.0,32011452.0,31926185.0,0.0026707544293187446,0.16093187083331073,0.16154177322052865,-0.0005250800283548
2026-01-18,,0.0,32096719.0,32011452.0,0.0026636404996562835,0.16402417598180397,0.16402417598180397,0.0
2026-01-19,,-277572.0,31904414.0,32096719.0,0.0026797387120403027,0.16714345662793328,0.16714345662793328,0.0
2026-01-20,,0.0,31989681.0,31904414.0,0.0026725769042490466,0.1702627372740626,0.1702627372740626,0.0
2026-01-21,,0.0,32074948.0,31989681.0,0.0026654532753858096,0.1733820179201917,0.1733820179201917,0.0
2026-01-22,,0.0,32160215.0,32074948.0,0.0026583675209699287,0.1765012985663208,0.1765012985663208,0.0
2026-01-23,,0.0,32245482.0,32160215.0,0.0026513193397494916,0.17962057921245012,0.17962057921245012,0.0
2026-01-24,,0.0,32330749.0,32245482.0,0.002644308433658926,0.1827398598585792,0.1827398598585792,0.0
2026-01-25,,0.0,32416016.0,32330749.0,0.0026373345077777,0.1858591405047083,0.1858591405047083,0.0
2026-01-26,,0.0,32501283.0,32416016.0,0.0026303972702876877,0.18897842115083763,0.18897842115083763,0.0
2026-01-27,,0.0,32586550.0,32501283.0,0.0026234964324332033,0.19209770179696695,0.19209770179696695,0.0
2026-01-28,,0.0,32671817.0,32586550.0,0.002616631708481032,0.19521698244309627,0.19521698244309627,0.0
2026-01-29,,0.0,32757084.0,32671817.0,0.002609802815680462,0.19833626308922536,0.19833626308922536,0.0
2026-01-30,,0.0,32842351.0,32757084.0,0.002603009474225537,0.20145554373535468,0.20145554373535468,0.0
2026-01-31,32927618.0,0.0,32927618.0,32842351.0,0.002596251407215089,0.204574824381484,0.204574824381484,0.0
2026-02-01,,0.0,33089066.0,32927618.0,0.004903118105901161,0.21048099701282164,0.21048099701282164,0.0
2026-02-02,,0.0,33250514.0,33089066.0,0.004879194837352108,0.2163871696441595,0.2163871696441595,0.0
2026-02-03,,0.0,33411961.0,33250514.0,0.004855473813126565,0.22229330569298988,0.22229330569298988,0.0
2026-02-04,,-144986.0,33428423.0,33411961.0,0.004853101311435681,0.22822521893780756,0.22822521893780756,0.0
2026-02-05,,0.0,33589871.0,33428423.0,0.004829662470168028,0.23415713218262546,0.23415713218262546,0.0
2026-02-06,,0.0,33751319.0,33589871.0,0.004806448944087993,0.24008904542744336,0.24008904542744336,0.0
2026-02-07,,0.0,33912767.0,33751319.0,0.004783457499838661,0.24602095867226104,0.24602095867226104,0.0
2026-02-08,,0.0,34074215.0,33912767.0,0.00476068496563542,0.2519528719170787,0.2519528719170787,0.0
2026-02-09,,6.0,34235668.0,34074215.0,0.00473809804778802,0.25788474737543154,0.25788474737543154,0.0
2026-02-10,,0.0,34397116.0,34235668.0,0.004715783550652386,0.2638166595757212,0.2638166595757212,0.0
2026-02-11,34558564.0,0.0,34558564.0,34397116.0,0.004693649316413584,0.26974857177601086,0.26974857177601086,0.0
2026-02-12,,0.0,34558564.0,34558564.0,0.0,0.26974857177601086,0.26974857177601086,0.0
2026-02-13,,0.0,34558564.0,34558564.0,0.0,0.26974857177601086,0.26974857177601086,0.0
2026-02-14,,0.0,34558564.0,34558564.0,0.0,0.26974857177601086,0.26974857177601086,0.0
